timestamp,trade_pnl,cumulative_pnl,equity
2023-01-02 15:29:00+05:30,11054.999999999936,309174.9999999993,1309174.9999999993
2023-01-03 11:27:00+05:30,-7040.0,302134.9999999993,1302134.9999999993
2023-01-03 15:30:00+05:30,4404.999999999936,306539.99999999924,1306539.9999999993
2023-01-04 15:30:00+05:30,12665.000000000064,319204.9999999993,1319204.9999999993
2023-01-05 10:51:00+05:30,-7040.0,312164.9999999993,1312164.9999999993
2023-01-05 15:29:00+05:30,-2665.0,309499.9999999993,1309499.9999999993
2023-01-06 11:41:00+05:30,-7040.0,302459.9999999993,1302459.9999999993
2023-01-06 12:47:00+05:30,-7040.0,295419.9999999993,1295419.9999999993
2023-01-09 15:30:00+05:30,15149.999999999873,310569.9999999992,1310569.999999999
2023-01-10 14:39:00+05:30,20960.0,331529.9999999992,1331529.999999999
2023-01-10 15:01:00+05:30,-7040.0,324489.9999999992,1324489.999999999
2023-01-10 15:29:00+05:30,-1684.9999999999363,322804.99999999924,1322804.9999999993
2023-01-11 10:56:00+05:30,-7040.0,315764.99999999924,1315764.9999999993
2023-01-11 15:30:00+05:30,9304.999999999936,325069.9999999992,1325069.999999999
2023-01-12 13:35:00+05:30,20960.0,346029.9999999992,1346029.999999999
2023-01-12 15:29:00+05:30,-3084.9999999999363,342944.99999999924,1342944.9999999993
2023-01-13 10:26:00+05:30,-7040.0,335904.99999999924,1335904.9999999993
2023-01-13 15:30:00+05:30,12035.0,347939.99999999924,1347939.9999999993
2023-01-16 12:53:00+05:30,20960.0,368899.99999999924,1368899.9999999993
2023-01-16 15:30:00+05:30,3985.0,372884.99999999924,1372884.9999999993
2023-01-17 15:30:00+05:30,9235.0,382119.99999999924,1382119.9999999993
2023-01-18 15:30:00+05:30,3774.9999999998727,385894.9999999991,1385894.999999999
2023-01-19 10:51:00+05:30,-7040.0,378854.9999999991,1378854.999999999
2023-01-19 15:30:00+05:30,-3154.9999999998727,375699.99999999924,1375699.9999999993
2023-01-20 14:18:00+05:30,-7040.0,368659.99999999924,1368659.9999999993
2023-01-20 15:30:00+05:30,4720.000000000127,373379.99999999936,1373379.9999999993
2023-01-23 11:12:00+05:30,-7040.0,366339.99999999936,1366339.9999999993
2023-01-23 15:30:00+05:30,11999.999999999873,378339.99999999924,1378339.9999999993
2023-01-24 13:31:00+05:30,-7040.0,371299.99999999924,1371299.9999999993
2023-01-24 15:03:00+05:30,-7040.0,364259.99999999924,1364259.9999999993
2023-01-25 15:30:00+05:30,11265.000000000064,375524.9999999993,1375524.9999999993
2023-01-27 15:30:00+05:30,660.0,376184.9999999993,1376184.9999999993
2023-01-30 13:10:00+05:30,-7040.0,369144.9999999993,1369144.9999999993
2023-01-30 14:03:00+05:30,-7040.0,362104.9999999993,1362104.9999999993
2023-01-31 15:30:00+05:30,2304.9999999999363,364409.99999999924,1364409.9999999993
2023-02-01 13:40:00+05:30,20960.0,385369.99999999924,1385369.9999999993
2023-02-01 14:47:00+05:30,20960.0,406329.99999999924,1406329.9999999993
2023-02-01 15:00:00+05:30,-7040.0,399289.99999999924,1399289.9999999993
2023-02-02 11:55:00+05:30,-7040.0,392249.99999999924,1392249.9999999993
2023-02-02 12:30:00+05:30,-7040.0,385209.99999999924,1385209.9999999993
2023-02-03 10:53:00+05:30,-7040.0,378169.99999999924,1378169.9999999993
2023-02-03 15:31:00+05:30,9760.0,387929.99999999924,1387929.9999999993
2023-02-06 15:31:00+05:30,-494.99999999974534,387434.9999999995,1387434.9999999995
2023-02-07 15:31:00+05:30,7904.999999999936,395339.9999999994,1395339.9999999995
2023-02-08 15:34:00+05:30,8289.999999999745,403629.9999999992,1403629.999999999
2023-02-09 12:11:00+05:30,-7040.0,396589.9999999992,1396589.999999999
2023-02-09 15:31:00+05:30,-2385.0000000002547,394204.99999999895,1394204.999999999
2023-02-10 15:31:00+05:30,-4030.000000000191,390174.9999999988,1390174.9999999988
2023-02-13 15:31:00+05:30,-984.9999999999363,389189.99999999884,1389189.9999999988
2023-02-14 15:37:00+05:30,16619.99999999981,405809.99999999866,1405809.9999999986
2023-02-15 15:31:00+05:30,7835.0,413644.99999999866,1413644.9999999986
2023-02-16 15:31:00+05:30,12035.0,425679.99999999866,1425679.9999999986
2023-02-17 13:00:00+05:30,-7040.0,418639.99999999866,1418639.9999999986
2023-02-17 14:12:00+05:30,-7040.0,411599.99999999866,1411599.9999999986
2023-02-20 11:10:00+05:30,-7040.0,404559.99999999866,1404559.9999999986
2023-02-20 12:17:00+05:30,-7040.0,397519.99999999866,1397519.9999999986
2023-02-21 15:31:00+05:30,7765.000000000064,405284.9999999987,1405284.9999999986
2023-02-22 11:40:00+05:30,-7040.0,398244.9999999987,1398244.9999999986
2023-02-22 15:38:00+05:30,11229.999999999936,409474.99999999866,1409474.9999999986
2023-02-23 15:03:00+05:30,-7040.0,402434.99999999866,1402434.9999999986
2023-02-23 15:30:00+05:30,1674.9999999998727,404109.99999999854,1404109.9999999986
2023-02-24 11:43:00+05:30,-7040.0,397069.99999999854,1397069.9999999986
2023-02-24 15:14:00+05:30,-7040.0,390029.99999999854,1390029.9999999986
2023-02-27 11:03:00+05:30,-7040.0,382989.99999999854,1382989.9999999986
2023-02-27 12:11:00+05:30,-7040.0,375949.99999999854,1375949.9999999986
2023-02-28 14:39:00+05:30,20960.0,396909.99999999854,1396909.9999999986
2023-02-28 15:00:00+05:30,-7040.0,389869.99999999854,1389869.9999999986
2023-02-28 15:31:00+05:30,-1510.0000000002547,388359.9999999983,1388359.9999999984
2023-03-01 13:03:00+05:30,-7040.0,381319.9999999983,1381319.9999999984
2023-03-01 15:31:00+05:30,5104.999999999936,386424.99999999825,1386424.9999999981
2023-03-02 15:31:00+05:30,6224.999999999873,392649.99999999814,1392649.9999999981
2023-03-03 14:16:00+05:30,20960.0,413609.99999999814,1413609.9999999981
2023-03-03 15:31:00+05:30,-2209.9999999999363,411399.9999999982,1411399.9999999981
2023-03-06 15:30:00+05:30,-1720.0000000000637,409679.99999999814,1409679.9999999981
2023-03-08 11:57:00+05:30,-7040.0,402639.99999999814,1402639.9999999981
2023-03-08 12:38:00+05:30,-7040.0,395599.99999999814,1395599.9999999981
2023-03-09 15:34:00+05:30,17424.999999999873,413024.999999998,1413024.9999999981
2023-03-10 15:31:00+05:30,2445.0000000001273,415469.99999999814,1415469.9999999981
2023-03-13 13:39:00+05:30,20960.0,436429.99999999814,1436429.9999999981
2023-03-13 15:31:00+05:30,12560.0,448989.99999999814,1448989.9999999981
2023-03-14 10:52:00+05:30,-7040.0,441949.99999999814,1441949.9999999981
2023-03-14 12:22:00+05:30,-7040.0,434909.99999999814,1434909.9999999981
2023-03-15 14:56:00+05:30,20960.0,455869.99999999814,1455869.9999999981
2023-03-15 15:31:00+05:30,-1720.0000000000637,454149.9999999981,1454149.9999999981
2023-03-16 15:31:00+05:30,-2209.9999999999363,451939.99999999814,1451939.9999999981
2023-03-17 15:31:00+05:30,5804.999999999936,457744.9999999981,1457744.9999999981
2023-03-20 11:06:00+05:30,-7040.0,450704.9999999981,1450704.9999999981
2023-03-20 15:11:00+05:30,-7040.0,443664.9999999981,1443664.9999999981
2023-03-21 15:38:00+05:30,9024.999999999873,452689.99999999796,1452689.999999998
2023-03-22 15:31:00+05:30,1115.0000000000637,453804.999999998,1453804.9999999981
2023-03-23 10:50:00+05:30,-7040.0,446764.999999998,1446764.9999999981
2023-03-23 11:35:00+05:30,-7040.0,439724.999999998,1439724.9999999981
2023-03-24 15:31:00+05:30,15429.999999999936,455154.99999999796,1455154.999999998
2023-03-27 15:31:00+05:30,-4.999999999872671,455149.9999999981,1455149.9999999981
2023-03-28 15:35:00+05:30,-1229.9999999998727,453919.9999999982,1453919.9999999981
2023-03-29 15:27:00+05:30,-7040.0,446879.9999999982,1446879.9999999981
2023-03-31 13:59:00+05:30,20960.0,467839.9999999982,1467839.9999999981
2023-03-31 15:05:00+05:30,-7040.0,460799.9999999982,1460799.9999999981
2023-04-03 15:36:00+05:30,-4449.999999999809,456349.99999999837,1456349.9999999984
2023-04-05 15:31:00+05:30,-2034.9999999999363,454314.9999999984,1454314.9999999984
2023-04-06 12:44:00+05:30,-7040.0,447274.9999999984,1447274.9999999984
2023-04-06 13:43:00+05:30,-7040.0,440234.9999999984,1440234.9999999984
2023-04-10 15:31:00+05:30,10320.000000000127,450554.99999999854,1450554.9999999986
2023-04-11 13:12:00+05:30,-7040.0,443514.99999999854,1443514.9999999986
2023-04-11 15:31:00+05:30,1465.0000000000637,444979.9999999986,1444979.9999999986
2023-04-12 15:31:00+05:30,-1895.0000000000637,443084.99999999854,1443084.9999999986
2023-04-13 10:59:00+05:30,-7040.0,436044.99999999854,1436044.9999999986
2023-04-13 15:31:00+05:30,-2840.0,433204.99999999854,1433204.9999999986
2023-04-17 15:32:00+05:30,2444.999999999809,435649.99999999837,1435649.9999999984
2023-04-18 15:32:00+05:30,-4099.999999999809,431549.99999999854,1431549.9999999986
2023-04-19 15:31:00+05:30,2620.0000000001273,434169.99999999866,1434169.9999999986
2023-04-20 15:35:00+05:30,-2140.0,432029.99999999866,1432029.9999999986
2023-04-21 14:05:00+05:30,-7040.0,424989.99999999866,1424989.9999999986
2023-04-21 15:31:00+05:30,-740.0,424249.99999999866,1424249.9999999986
2023-04-24 15:38:00+05:30,-1579.9999999998727,422669.9999999988,1422669.9999999988
2023-04-25 14:14:00+05:30,-7040.0,415629.9999999988,1415629.9999999988
2023-04-25 15:31:00+05:30,660.0,416289.9999999988,1416289.9999999988
2023-04-26 15:32:00+05:30,-3225.0000000001273,413064.99999999866,1413064.9999999986
2023-04-27 15:31:00+05:30,2095.0000000001273,415159.9999999988,1415159.9999999988
2023-04-28 15:31:00+05:30,9410.0,424569.9999999988,1424569.9999999988
2023-05-02 13:10:00+05:30,-7040.0,417529.9999999988,1417529.9999999988
2023-05-02 14:54:00+05:30,-7040.0,410489.9999999988,1410489.9999999988
2023-05-03 15:33:00+05:30,450.000000000191,410939.99999999895,1410939.999999999
2023-05-04 15:30:00+05:30,8919.999999999809,419859.9999999988,1419859.9999999988
2023-05-05 15:32:00+05:30,2935.0,422794.9999999988,1422794.9999999988
2023-05-08 15:31:00+05:30,1815.0000000000637,424609.99999999884,1424609.9999999988
2023-05-09 15:38:00+05:30,1115.0000000000637,425724.9999999989,1425724.9999999988
2023-05-10 15:38:00+05:30,-5184.999999999936,420539.99999999895,1420539.999999999
2023-05-11 12:44:00+05:30,-7040.0,413499.99999999895,1413499.999999999
2023-05-11 15:33:00+05:30,4649.999999999873,418149.99999999884,1418149.9999999988
2023-05-12 15:31:00+05:30,12419.999999999809,430569.99999999866,1430569.9999999986
2023-05-15 15:31:00+05:30,3704.9999999999363,434274.9999999986,1434274.9999999986
2023-05-16 14:54:00+05:30,20960.0,455234.9999999986,1455234.9999999986
2023-05-16 15:31:00+05:30,2199.9999999998727,457434.9999999985,1457434.9999999986
2023-05-17 15:38:00+05:30,1289.9999999997453,458724.99999999825,1458724.9999999981
2023-05-18 15:31:00+05:30,7029.999999999936,465754.9999999982,1465754.9999999981
2023-05-19 15:31:00+05:30,4335.0,470089.9999999982,1470089.9999999981
2023-05-22 13:21:00+05:30,-7040.0,463049.9999999982,1463049.9999999981
2023-05-22 15:07:00+05:30,-7040.0,456009.9999999982,1456009.9999999981
2023-05-23 14:46:00+05:30,-7040.0,448969.9999999982,1448969.9999999981
2023-05-23 15:31:00+05:30,1360.0,450329.9999999982,1450329.9999999981
2023-05-24 12:24:00+05:30,-7040.0,443289.9999999982,1443289.9999999981
2023-05-24 15:31:00+05:30,5665.000000000064,448954.99999999825,1448954.9999999981
2023-05-25 11:30:00+05:30,-7040.0,441914.99999999825,1441914.9999999981
2023-05-25 15:06:00+05:30,-7040.0,434874.99999999825,1434874.9999999981
2023-05-26 15:34:00+05:30,11265.000000000064,446139.9999999983,1446139.9999999984
2023-05-29 10:25:00+05:30,-7040.0,439099.9999999983,1439099.9999999984
2023-05-29 15:31:00+05:30,-284.99999999993634,438814.99999999837,1438814.9999999984
2023-05-30 10:51:00+05:30,-7040.0,431774.99999999837,1431774.9999999984
2023-05-30 15:31:00+05:30,3495.0000000001273,435269.9999999985,1435269.9999999986
2023-05-31 15:31:00+05:30,13049.999999999873,448319.99999999837,1448319.9999999984
2023-06-01 12:04:00+05:30,-7040.0,441279.99999999837,1441279.9999999984
2023-06-01 15:31:00+05:30,6224.999999999873,447504.99999999825,1447504.9999999981
2023-06-02 15:31:00+05:30,3320.0000000001273,450824.99999999837,1450824.9999999984
2023-06-05 15:31:00+05:30,7204.999999999936,458029.9999999983,1458029.9999999984
2023-06-06 15:31:00+05:30,-2315.0,455714.9999999983,1455714.9999999984
2023-06-07 14:08:00+05:30,-7040.0,448674.9999999983,1448674.9999999984
2023-06-07 15:30:00+05:30,7274.999999999873,455949.9999999982,1455949.9999999981
2023-06-08 12:00:00+05:30,-7040.0,448909.9999999982,1448909.9999999981
2023-06-08 15:31:00+05:30,1324.9999999998727,450234.9999999981,1450234.9999999981
2023-06-09 12:09:00+05:30,-7040.0,443194.9999999981,1443194.9999999981
2023-06-09 13:29:00+05:30,-7040.0,436154.9999999981,1436154.9999999981
2023-06-12 15:39:00+05:30,3075.000000000191,439229.99999999825,1439229.9999999981
2023-06-13 15:31:00+05:30,4544.999999999809,443774.9999999981,1443774.9999999981
2023-06-14 15:31:00+05:30,13785.0,457559.9999999981,1457559.9999999981
2023-06-15 11:31:00+05:30,-7040.0,450519.9999999981,1450519.9999999981
2023-06-15 13:40:00+05:30,-7040.0,443479.9999999981,1443479.9999999981
2023-06-16 15:00:00+05:30,-7040.0,436439.9999999981,1436439.9999999981
2023-06-19 15:31:00+05:30,4685.0,441124.9999999981,1441124.9999999981
2023-06-20 11:27:00+05:30,-7040.0,434084.9999999981,1434084.9999999981
2023-06-20 12:31:00+05:30,-7040.0,427044.9999999981,1427044.9999999981
2023-06-21 15:31:00+05:30,-459.99999999993634,426584.99999999814,1426584.9999999981
2023-06-22 11:09:00+05:30,-7040.0,419544.99999999814,1419544.9999999981
2023-06-22 15:31:00+05:30,15954.999999999936,435499.9999999981,1435499.9999999981
2023-06-23 14:04:00+05:30,-7040.0,428459.9999999981,1428459.9999999981
2023-06-23 15:31:00+05:30,2865.0000000000637,431324.99999999814,1431324.9999999981
2023-06-26 15:31:00+05:30,4019.999999999809,435344.99999999796,1435344.999999998
2023-06-27 15:31:00+05:30,730.0000000002547,436074.9999999982,1436074.9999999981
2023-06-28 15:31:00+05:30,9340.000000000064,445414.99999999825,1445414.9999999981
2023-06-30 15:08:00+05:30,-7040.0,438374.99999999825,1438374.9999999981
2023-07-03 11:50:00+05:30,20960.0,459334.99999999825,1459334.9999999981
2023-07-03 15:35:00+05:30,11999.999999999873,471334.99999999814,1471334.9999999981
2023-07-04 12:40:00+05:30,-7040.0,464294.99999999814,1464294.9999999981
2023-07-04 15:39:00+05:30,-2104.9999999998727,462189.99999999825,1462189.9999999981
2023-07-05 15:35:00+05:30,1885.0,464074.99999999825,1464074.9999999981
2023-07-06 10:46:00+05:30,-7040.0,457034.99999999825,1457034.9999999981
2023-07-06 14:18:00+05:30,-7040.0,449994.99999999825,1449994.9999999981
2023-07-07 10:48:00+05:30,-7040.0,442954.99999999825,1442954.9999999981
2023-07-07 15:37:00+05:30,7520.000000000127,450474.99999999837,1450474.9999999984
2023-07-10 11:06:00+05:30,-7040.0,443434.99999999837,1443434.9999999984
2023-07-10 14:44:00+05:30,-7040.0,436394.99999999837,1436394.9999999984
2023-07-11 13:00:00+05:30,-7040.0,429354.99999999837,1429354.9999999984
2023-07-11 15:33:00+05:30,6294.999999999809,435649.9999999982,1435649.9999999981
2023-07-12 10:43:00+05:30,-7040.0,428609.9999999982,1428609.9999999981
2023-07-12 12:27:00+05:30,-7040.0,421569.9999999982,1421569.9999999981
2023-07-13 10:52:00+05:30,-7040.0,414529.9999999982,1414529.9999999981
2023-07-13 13:09:00+05:30,-7040.0,407489.9999999982,1407489.9999999981
2023-07-14 10:30:00+05:30,-7040.0,400449.9999999982,1400449.9999999981
2023-07-14 12:50:00+05:30,-7040.0,393409.9999999982,1393409.9999999981
2023-07-17 12:16:00+05:30,20960.0,414369.9999999982,1414369.9999999981
2023-07-17 15:33:00+05:30,-950.0000000001273,413419.9999999981,1413419.9999999981
2023-07-18 15:32:00+05:30,6574.999999999873,419994.99999999796,1419994.999999998
2023-07-19 11:15:00+05:30,-7040.0,412954.99999999796,1412954.999999998
2023-07-19 15:09:00+05:30,-7040.0,405914.99999999796,1405914.999999998
2023-07-20 11:23:00+05:30,-7040.0,398874.99999999796,1398874.999999998
2023-07-20 14:43:00+05:30,-7040.0,391834.99999999796,1391834.999999998
2023-07-21 12:24:00+05:30,20960.0,412794.99999999796,1412794.999999998
2023-07-21 13:22:00+05:30,-7040.0,405754.99999999796,1405754.999999998
2023-07-21 15:19:00+05:30,-7040.0,398714.99999999796,1398714.999999998
2023-07-24 12:28:00+05:30,-7040.0,391674.99999999796,1391674.999999998
2023-07-24 14:52:00+05:30,-7040.0,384634.99999999796,1384634.999999998
2023-07-25 10:41:00+05:30,-7040.0,377594.99999999796,1377594.999999998
2023-07-25 13:34:00+05:30,-7040.0,370554.99999999796,1370554.999999998
2023-07-26 13:02:00+05:30,-7040.0,363514.99999999796,1363514.999999998
2023-07-26 15:32:00+05:30,345.00000000012733,363859.9999999981,1363859.9999999981
2023-07-27 14:39:00+05:30,20960.0,384819.9999999981,1384819.9999999981
2023-07-27 15:25:00+05:30,-7040.0,377779.9999999981,1377779.9999999981
2023-07-28 10:50:00+05:30,-7040.0,370739.9999999981,1370739.9999999981
2023-07-28 11:53:00+05:30,-7040.0,363699.9999999981,1363699.9999999981
2023-07-31 15:32:00+05:30,11720.000000000127,375419.9999999982,1375419.9999999981
2023-08-01 15:04:00+05:30,20960.0,396379.9999999982,1396379.9999999981
2023-08-01 15:32:00+05:30,-844.9999999997453,395534.9999999984,1395534.9999999984
2023-08-02 13:40:00+05:30,20960.0,416494.9999999984,1416494.9999999984
2023-08-02 14:29:00+05:30,-7040.0,409454.9999999984,1409454.9999999984
2023-08-02 15:32:00+05:30,-2209.9999999999363,407244.9999999985,1407244.9999999986
2023-08-03 11:47:00+05:30,-7040.0,400204.9999999985,1400204.9999999986
2023-08-03 15:32:00+05:30,99.99999999987267,400304.99999999837,1400304.9999999984
2023-08-04 15:14:00+05:30,20960.0,421264.99999999837,1421264.9999999984
2023-08-04 15:38:00+05:30,-3609.9999999999363,417654.9999999984,1417654.9999999984
2023-08-07 15:31:00+05:30,-4449.999999999809,413204.9999999986,1413204.9999999986
2023-08-08 15:31:00+05:30,11404.999999999936,424609.99999999854,1424609.9999999986
2023-08-09 13:35:00+05:30,-7040.0,417569.99999999854,1417569.9999999986
2023-08-09 15:10:00+05:30,20960.0,438529.99999999854,1438529.9999999986
2023-08-09 15:31:00+05:30,-1230.000000000191,437299.99999999837,1437299.9999999984
2023-08-10 10:31:00+05:30,-7040.0,430259.99999999837,1430259.9999999984
2023-08-10 11:53:00+05:30,-7040.0,423219.99999999837,1423219.9999999984
2023-08-11 13:21:00+05:30,-7040.0,416179.99999999837,1416179.9999999984
2023-08-11 15:31:00+05:30,2690.0000000000637,418869.9999999984,1418869.9999999984
2023-08-14 15:31:00+05:30,13679.999999999936,432549.99999999837,1432549.9999999984
2023-08-16 15:32:00+05:30,5175.000000000191,437724.99999999854,1437724.9999999986
2023-08-17 15:31:00+05:30,15079.999999999936,452804.9999999985,1452804.9999999986
2023-08-18 13:01:00+05:30,-7040.0,445764.9999999985,1445764.9999999986
2023-08-18 13:48:00+05:30,-7040.0,438724.9999999985,1438724.9999999986
2023-08-21 13:13:00+05:30,-7040.0,431684.9999999985,1431684.9999999986
2023-08-21 15:37:00+05:30,4020.0000000001273,435704.9999999986,1435704.9999999986
2023-08-22 14:46:00+05:30,-7040.0,428664.9999999986,1428664.9999999986
2023-08-22 15:31:00+05:30,-1405.000000000191,427259.9999999984,1427259.9999999984
2023-08-23 15:11:00+05:30,-7040.0,420219.9999999984,1420219.9999999984
2023-08-24 13:09:00+05:30,20960.0,441179.9999999984,1441179.9999999984
2023-08-24 14:11:00+05:30,-7040.0,434139.9999999984,1434139.9999999984
2023-08-24 15:35:00+05:30,9760.0,443899.9999999984,1443899.9999999984
2023-08-25 13:20:00+05:30,-7040.0,436859.9999999984,1436859.9999999984
2023-08-25 15:31:00+05:30,2025.000000000191,438884.9999999986,1438884.9999999986
2023-08-28 13:42:00+05:30,-7040.0,431844.9999999986,1431844.9999999986
2023-08-28 14:12:00+05:30,-7040.0,424804.9999999986,1424804.9999999986
2023-08-29 15:31:00+05:30,5454.999999999936,430259.99999999854,1430259.9999999986
2023-08-30 14:01:00+05:30,-7040.0,423219.99999999854,1423219.9999999986
2023-08-30 15:31:00+05:30,4299.999999999873,427519.9999999984,1427519.9999999984
2023-08-31 15:38:00+05:30,7379.999999999936,434899.99999999837,1434899.9999999984
2023-09-01 11:10:00+05:30,-7040.0,427859.99999999837,1427859.9999999984
2023-09-01 12:36:00+05:30,-7040.0,420819.99999999837,1420819.9999999984
2023-09-04 15:37:00+05:30,-529.9999999998727,420289.9999999985,1420289.9999999986
2023-09-05 15:31:00+05:30,729.9999999999363,421019.9999999984,1421019.9999999984
2023-09-06 12:40:00+05:30,-7040.0,413979.9999999984,1413979.9999999984
2023-09-06 15:07:00+05:30,-7040.0,406939.9999999984,1406939.9999999984
2023-09-07 12:23:00+05:30,-7040.0,399899.9999999984,1399899.9999999984
2023-09-07 14:19:00+05:30,-7040.0,392859.9999999984,1392859.9999999984
2023-09-08 14:19:00+05:30,-7040.0,385819.9999999984,1385819.9999999984
2023-09-08 15:37:00+05:30,7869.999999999809,393689.99999999825,1393689.9999999981
2023-09-11 15:37:00+05:30,7135.0,400824.99999999825,1400824.9999999981
2023-09-12 12:08:00+05:30,-7040.0,393784.99999999825,1393784.9999999981
2023-09-12 15:39:00+05:30,1779.9999999999363,395564.9999999982,1395564.9999999981
2023-09-13 15:31:00+05:30,-74.999999999809,395489.99999999837,1395489.9999999984
2023-09-14 15:33:00+05:30,2235.0,397724.99999999837,1397724.9999999984
2023-09-15 15:20:00+05:30,-7040.0,390684.99999999837,1390684.9999999984
2023-09-15 15:34:00+05:30,-3784.9999999999363,386899.9999999984,1386899.9999999984
2023-09-18 15:32:00+05:30,3495.0000000001273,390394.99999999854,1390394.9999999986
2023-09-20 15:38:00+05:30,8499.999999999873,398894.9999999984,1398894.9999999984
2023-09-21 15:36:00+05:30,2199.9999999998727,401094.9999999983,1401094.9999999984
2023-09-22 15:35:00+05:30,8745.000000000127,409839.9999999984,1409839.9999999984
2023-09-25 15:31:00+05:30,2200.000000000191,412039.9999999986,1412039.9999999986
2023-09-26 15:31:00+05:30,1395.0000000001273,413434.9999999987,1413434.9999999986
2023-09-27 15:31:00+05:30,14520.000000000127,427954.99999999884,1427954.9999999988
2023-09-28 13:57:00+05:30,20960.0,448914.99999999884,1448914.9999999988
2023-09-28 15:31:00+05:30,4650.000000000191,453564.999999999,1453564.999999999
2023-09-29 11:44:00+05:30,-7040.0,446524.999999999,1446524.999999999
2023-09-29 15:08:00+05:30,-7040.0,439484.999999999,1439484.999999999
2023-10-03 15:33:00+05:30,-4624.999999999809,434859.9999999992,1434859.999999999
2023-10-04 15:33:00+05:30,6400.000000000191,441259.99999999936,1441259.9999999993
2023-10-05 15:33:00+05:30,-1090.0,440169.99999999936,1440169.9999999993
2023-10-06 15:32:00+05:30,-809.9999999999363,439359.9999999994,1439359.9999999995
2023-10-09 15:19:00+05:30,-7040.0,432319.9999999994,1432319.9999999995
2023-10-10 12:44:00+05:30,-7040.0,425279.9999999994,1425279.9999999995
2023-10-10 15:32:00+05:30,-4170.000000000064,421109.99999999936,1421109.9999999993
2023-10-11 15:33:00+05:30,10775.000000000191,431884.99999999953,1431884.9999999995
2023-10-12 15:32:00+05:30,-2559.9999999999363,429324.9999999996,1429324.9999999995
2023-10-13 15:32:00+05:30,4825.000000000191,434149.99999999977,1434149.9999999998
2023-10-16 15:21:00+05:30,-7040.0,427109.99999999977,1427109.9999999998
2023-10-16 15:32:00+05:30,-1335.0000000002547,425774.99999999953,1425774.9999999995
2023-10-17 15:32:00+05:30,-3154.9999999998727,422619.99999999965,1422619.9999999995
2023-10-18 11:09:00+05:30,-7040.0,415579.99999999965,1415579.9999999995
2023-10-18 15:39:00+05:30,18335.0,433914.99999999965,1433914.9999999995
2023-10-19 15:32:00+05:30,-2699.999999999809,431214.9999999998,1431214.9999999998
2023-10-20 15:32:00+05:30,2304.9999999999363,433519.99999999977,1433519.9999999998
2023-10-23 12:46:00+05:30,-7040.0,426479.99999999977,1426479.9999999998
2023-10-23 15:24:00+05:30,20960.0,447439.99999999977,1447439.9999999998
2023-10-23 15:37:00+05:30,-390.0,447049.99999999977,1447049.9999999998
2023-10-25 10:46:00+05:30,-7040.0,440009.99999999977,1440009.9999999998
2023-10-25 15:32:00+05:30,3040.0000000000637,443049.9999999998,1443049.9999999998
2023-10-26 15:32:00+05:30,4229.999999999936,447279.99999999977,1447279.9999999998
2023-10-27 15:32:00+05:30,5245.000000000127,452524.9999999999,1452525.0
2023-10-30 15:36:00+05:30,2585.0,455109.9999999999,1455110.0
2023-10-31 15:32:00+05:30,16269.999999999809,471379.9999999997,1471379.9999999998
2023-11-01 15:32:00+05:30,-1859.9999999999363,469519.99999999977,1469519.9999999998
2023-11-02 10:51:00+05:30,-7040.0,462479.99999999977,1462479.9999999998
2023-11-02 14:50:00+05:30,-7040.0,455439.99999999977,1455439.9999999998
2023-11-03 15:32:00+05:30,4790.000000000064,460229.9999999998,1460229.9999999998
2023-11-06 15:32:00+05:30,695.0000000001273,460924.99999999994,1460925.0
2023-11-07 15:32:00+05:30,3879.9999999999363,464804.9999999999,1464805.0
2023-11-08 15:32:00+05:30,-1509.9999999999363,463294.99999999994,1463295.0
2023-11-09 12:29:00+05:30,-7040.0,456254.99999999994,1456255.0
2023-11-09 15:32:00+05:30,2864.9999999997453,459119.9999999997,1459119.9999999998
2023-11-10 15:39:00+05:30,5910.0,465029.9999999997,1465029.9999999998
2023-11-13 15:31:00+05:30,-634.9999999999363,464394.99999999977,1464394.9999999998
2023-11-15 15:32:00+05:30,8044.999999999809,472439.9999999996,1472439.9999999995
2023-11-16 15:14:00+05:30,-7040.0,465399.9999999996,1465399.9999999995
2023-11-16 15:31:00+05:30,-3784.9999999999363,461614.99999999965,1461614.9999999995
2023-11-17 14:33:00+05:30,-7040.0,454574.99999999965,1454574.9999999995
2023-11-17 15:31:00+05:30,2479.9999999999363,457054.9999999996,1457054.9999999995
2023-11-20 15:32:00+05:30,-2665.0,454389.9999999996,1454389.9999999995
2023-11-21 15:32:00+05:30,4300.000000000191,458689.99999999977,1458689.9999999998
2023-11-22 15:32:00+05:30,-2034.9999999999363,456654.9999999998,1456654.9999999998
2023-11-23 15:32:00+05:30,-1825.0000000001273,454829.9999999997,1454829.9999999998
2023-11-24 15:31:00+05:30,904.9999999999363,455734.99999999965,1455734.9999999995
2023-11-28 14:43:00+05:30,-7040.0,448694.99999999965,1448694.9999999995
2023-11-28 15:31:00+05:30,-179.99999999987267,448514.99999999977,1448514.9999999998
2023-11-29 15:31:00+05:30,-4520.000000000064,443994.9999999997,1443994.9999999998
2023-11-30 15:31:00+05:30,5175.000000000191,449169.9999999999,1449170.0
2023-12-01 15:31:00+05:30,2655.0000000002547,451825.0000000001,1451825.0
2023-12-04 11:50:00+05:30,-7040.0,444785.0000000001,1444785.0
2023-12-04 15:31:00+05:30,3110.0,447895.0000000001,1447895.0
2023-12-05 11:51:00+05:30,-7040.0,440855.0000000001,1440855.0
