entry_time,entry_price,exit_time,exit_price,side,quantity,pnl,pnl_pct,holding_minutes,gross_pnl,transaction_cost
2022-11-15 10:24:00+05:30,2599.45,2022-11-15 15:30:00+05:30,2607.2,SHORT,10,-97.5,-0.3750793437073227,306.0,-77.5,20.0
2022-11-16 11:04:00+05:30,2608.4,2022-11-16 15:29:00+05:30,2592.95,LONG,10,-174.50000000000273,-0.6689924858150695,265.0,-154.50000000000273,20.0
2022-11-17 10:29:00+05:30,2593.45,2022-11-17 15:29:00+05:30,2598.95,SHORT,10,-75.0,-0.28919007499662613,300.0,-55.0,20.0
2022-11-18 10:19:00+05:30,2586.85,2022-11-18 15:30:00+05:30,2597.05,SHORT,10,-122.00000000000273,-0.4716160581402197,311.0,-102.00000000000273,20.0
2022-11-21 10:14:00+05:30,2559.0,2022-11-21 15:30:00+05:30,2548.0,SHORT,10,90.0,0.3516998827667058,316.0,110.0,20.0
2022-11-22 10:14:00+05:30,2557.25,2022-11-22 15:29:00+05:30,2564.9,LONG,10,56.50000000000091,0.22094046338840906,315.0,76.50000000000091,20.0
2022-11-23 10:14:00+05:30,2562.8,2022-11-23 15:29:00+05:30,2557.5,SHORT,10,33.00000000000182,0.1287654128297246,315.0,53.00000000000182,20.0
2022-11-24 11:39:00+05:30,2555.05,2022-11-24 15:30:00+05:30,2588.0,SHORT,10,-349.4999999999982,-1.3678792978610914,231.0,-329.4999999999982,20.0
2022-11-25 10:49:00+05:30,2600.5,2022-11-25 15:29:00+05:30,2612.75,LONG,10,102.5,0.39415497019803886,280.0,122.5,20.0
2022-11-28 10:14:00+05:30,2661.8,2022-11-28 15:30:00+05:30,2706.0,LONG,10,421.9999999999982,1.5853933428506957,316.0,441.9999999999982,20.0
2022-11-29 11:24:00+05:30,2706.7,2022-11-29 15:29:00+05:30,2708.35,LONG,10,-3.4999999999990905,-0.012930875235523295,245.0,16.50000000000091,20.0
2022-11-30 10:14:00+05:30,2724.5,2022-11-30 15:29:00+05:30,2733.05,LONG,10,65.50000000000182,0.24041108460268606,315.0,85.50000000000182,20.0
2022-12-01 10:14:00+05:30,2752.0,2022-12-01 15:30:00+05:30,2725.25,LONG,10,-287.5,-1.0446947674418605,316.0,-267.5,20.0
2022-12-02 10:44:00+05:30,2728.3,2022-12-02 15:30:00+05:30,2727.0,SHORT,10,-6.999999999998181,-0.025657002529040726,286.0,13.000000000001819,20.0
2022-12-05 10:24:00+05:30,2694.0,2022-12-05 15:30:00+05:30,2682.0,SHORT,10,100.0,0.3711952487008166,306.0,120.0,20.0
2022-12-06 10:19:00+05:30,2684.15,2022-12-06 15:29:00+05:30,2689.45,LONG,10,32.99999999999727,0.12294394873608878,310.0,52.99999999999727,20.0
2022-12-07 10:19:00+05:30,2683.35,2022-12-07 15:29:00+05:30,2647.0,SHORT,10,343.4999999999991,1.2801162725697321,310.0,363.4999999999991,20.0
2022-12-08 10:24:00+05:30,2660.0,2022-12-08 15:30:00+05:30,2649.0,LONG,10,-130.0,-0.4887218045112782,306.0,-110.0,20.0
2022-12-09 10:39:00+05:30,2638.25,2022-12-09 15:30:00+05:30,2609.5,SHORT,10,267.5,1.0139296882403108,291.0,287.5,20.0
2022-12-12 10:24:00+05:30,2614.0,2022-12-12 15:30:00+05:30,2617.0,LONG,10,10.0,0.03825554705432287,306.0,30.0,20.0
2022-12-13 10:19:00+05:30,2613.4,2022-12-13 15:30:00+05:30,2622.0,SHORT,10,-105.99999999999909,-0.4056018979107641,311.0,-85.99999999999909,20.0
2022-12-14 10:19:00+05:30,2620.0,2022-12-14 15:29:00+05:30,2613.5,SHORT,10,45.0,0.1717557251908397,310.0,65.0,20.0
2022-12-15 10:19:00+05:30,2598.45,2022-12-15 15:30:00+05:30,2580.0,SHORT,10,164.49999999999818,0.6330697146375655,311.0,184.49999999999818,20.0
2022-12-16 10:34:00+05:30,2599.3,2022-12-16 15:30:00+05:30,2567.9,SHORT,10,294.0000000000009,1.1310737506251718,296.0,314.0000000000009,20.0
2022-12-19 10:24:00+05:30,2581.4,2022-12-19 15:30:00+05:30,2603.0,LONG,10,195.9999999999991,0.7592779112109672,306.0,215.9999999999991,20.0
2022-12-20 10:19:00+05:30,2574.0,2022-12-20 15:06:00+05:30,2624.0,SHORT,10,-520.0,-2.0202020202020203,287.0,-500.0,20.0
2022-12-20 15:19:00+05:30,2620.75,2022-12-20 15:30:00+05:30,2619.95,LONG,10,-28.00000000000182,-0.10683964513975701,11.0,-8.000000000001819,20.0
2022-12-21 10:44:00+05:30,2608.75,2022-12-21 15:30:00+05:30,2583.2,SHORT,10,235.50000000000182,0.9027311931001506,286.0,255.50000000000182,20.0
2022-12-22 10:19:00+05:30,2583.4,2022-12-22 15:29:00+05:30,2577.0,SHORT,10,44.00000000000091,0.17031818533715612,310.0,64.00000000000091,20.0
2022-12-23 10:29:00+05:30,2566.0,2022-12-23 15:30:00+05:30,2508.5,SHORT,10,555.0,2.162899454403741,301.0,575.0,20.0
2022-12-26 10:19:00+05:30,2513.6,2022-12-26 15:30:00+05:30,2525.0,LONG,10,94.00000000000091,0.37396562698918245,311.0,114.00000000000091,20.0
2022-12-27 11:09:00+05:30,2531.0,2022-12-27 15:30:00+05:30,2542.7,LONG,10,96.99999999999818,0.3832477281706763,261.0,116.99999999999818,20.0
2022-12-28 10:14:00+05:30,2530.3,2022-12-28 15:29:00+05:30,2542.0,SHORT,10,-136.99999999999818,-0.5414377741769678,315.0,-116.99999999999818,20.0
2022-12-29 10:44:00+05:30,2538.9,2022-12-29 15:30:00+05:30,2544.95,LONG,10,40.49999999999727,0.15951790145337458,286.0,60.49999999999727,20.0
2022-12-30 11:19:00+05:30,2564.25,2022-12-30 15:30:00+05:30,2547.0,LONG,10,-192.5,-0.7507068343570245,251.0,-172.5,20.0
2023-01-02 10:14:00+05:30,2562.05,2023-01-02 15:29:00+05:30,2577.9,LONG,10,138.4999999999991,0.5405827364805491,315.0,158.4999999999991,20.0
2023-01-03 10:14:00+05:30,2570.2,2023-01-03 15:30:00+05:30,2555.8,LONG,10,-163.99999999999636,-0.6380826394832945,316.0,-143.99999999999636,20.0
2023-01-04 10:24:00+05:30,2534.8,2023-01-04 15:30:00+05:30,2516.65,SHORT,10,161.5000000000009,0.6371311346062841,306.0,181.5000000000009,20.0
2023-01-05 10:19:00+05:30,2530.55,2023-01-05 15:29:00+05:30,2521.8,LONG,10,-107.5,-0.4248088360237893,310.0,-87.5,20.0
2023-01-06 10:29:00+05:30,2532.2,2023-01-06 15:30:00+05:30,2537.0,SHORT,10,-68.00000000000182,-0.26854118947951117,301.0,-48.00000000000182,20.0
2023-01-09 10:24:00+05:30,2572.3,2023-01-09 15:30:00+05:30,2594.0,LONG,10,196.99999999999818,0.765851572522638,306.0,216.99999999999818,20.0
2023-01-10 11:19:00+05:30,2581.9,2023-01-10 15:29:00+05:30,2561.95,SHORT,10,179.50000000000273,0.6952244471126021,250.0,199.50000000000273,20.0
2023-01-11 10:34:00+05:30,2541.7,2023-01-11 15:30:00+05:30,2525.0,LONG,10,-186.99999999999818,-0.7357280560254876,296.0,-166.99999999999818,20.0
2023-01-12 10:29:00+05:30,2498.35,2023-01-12 15:29:00+05:30,2475.0,SHORT,10,213.4999999999991,0.8545640122480802,300.0,233.4999999999991,20.0
2023-01-13 10:14:00+05:30,2439.5,2023-01-13 15:30:00+05:30,2467.9,SHORT,10,-304.0000000000009,-1.2461569993851236,316.0,-284.0000000000009,20.0
2023-01-16 10:24:00+05:30,2459.85,2023-01-16 15:30:00+05:30,2444.5,SHORT,10,133.4999999999991,0.5427160192694639,306.0,153.4999999999991,20.0
2023-01-17 10:24:00+05:30,2465.15,2023-01-17 15:30:00+05:30,2478.4,LONG,10,112.5,0.4563616818449181,306.0,132.5,20.0
2023-01-18 10:39:00+05:30,2469.25,2023-01-18 15:30:00+05:30,2474.7,LONG,10,34.49999999999818,0.1397185380176093,291.0,54.49999999999818,20.0
2023-01-19 10:14:00+05:30,2460.3,2023-01-19 15:30:00+05:30,2469.0,SHORT,10,-106.99999999999818,-0.43490631223833753,316.0,-86.99999999999818,20.0
2023-01-20 10:49:00+05:30,2460.95,2023-01-20 15:30:00+05:30,2443.0,LONG,10,-199.49999999999818,-0.8106625490156166,281.0,-179.49999999999818,20.0
2023-01-23 10:14:00+05:30,2456.05,2023-01-23 15:30:00+05:30,2428.0,LONG,10,-300.5000000000018,-1.2235092933775853,316.0,-280.5000000000018,20.0
2023-01-24 11:14:00+05:30,2428.45,2023-01-24 15:30:00+05:30,2413.0,LONG,10,-174.49999999999818,-0.7185653400316999,256.0,-154.49999999999818,20.0
2023-01-25 10:19:00+05:30,2400.15,2023-01-25 15:30:00+05:30,2384.0,SHORT,10,141.5000000000009,0.5895464866779198,311.0,161.5000000000009,20.0
2023-01-27 10:14:00+05:30,2340.0,2023-01-27 15:30:00+05:30,2339.0,SHORT,10,-10.0,-0.042735042735042736,316.0,10.0,20.0
2023-01-30 10:19:00+05:30,2341.2,2023-01-30 15:29:00+05:30,2363.55,LONG,10,203.50000000000364,0.869212369724943,310.0,223.50000000000364,20.0
2023-01-31 10:44:00+05:30,2360.0,2023-01-31 15:30:00+05:30,2356.65,SHORT,10,13.49999999999909,0.057203389830504624,286.0,33.49999999999909,20.0
2023-02-01 10:14:00+05:30,2366.6,2023-02-01 15:32:00+05:30,2339.9,SHORT,10,246.99999999999818,1.0436913715879244,318.0,266.9999999999982,20.0
2023-02-02 11:09:00+05:30,2318.7,2023-02-02 15:31:00+05:30,2326.95,SHORT,10,-102.5,-0.4420580497692673,262.0,-82.5,20.0
2023-02-03 10:29:00+05:30,2310.75,2023-02-03 15:31:00+05:30,2329.0,SHORT,10,-202.5,-0.8763388510223954,302.0,-182.5,20.0
2023-02-06 10:49:00+05:30,2310.8,2023-02-06 15:31:00+05:30,2311.45,SHORT,10,-26.499999999996362,-0.11467889908255308,282.0,-6.499999999996362,20.0
2023-02-07 11:04:00+05:30,2317.25,2023-02-07 15:31:00+05:30,2305.9,SHORT,10,93.49999999999909,0.403495522710105,267.0,113.49999999999909,20.0
2023-02-08 10:19:00+05:30,2340.05,2023-02-08 15:34:00+05:30,2351.95,LONG,10,98.99999999999636,0.4230678831648741,315.0,118.99999999999636,20.0
2023-02-09 10:29:00+05:30,2360.45,2023-02-09 15:31:00+05:30,2356.05,LONG,10,-63.99999999999636,-0.2711347412569483,302.0,-43.99999999999636,20.0
2023-02-10 10:19:00+05:30,2330.95,2023-02-10 15:31:00+05:30,2336.65,SHORT,10,-77.00000000000273,-0.33033741607500255,312.0,-57.00000000000273,20.0
2023-02-13 10:14:00+05:30,2322.0,2023-02-13 15:31:00+05:30,2323.35,SHORT,10,-33.49999999999909,-0.14427217915589619,317.0,-13.49999999999909,20.0
2023-02-14 10:49:00+05:30,2354.3,2023-02-14 15:37:00+05:30,2378.1,LONG,10,217.99999999999727,0.9259652550651882,288.0,237.99999999999727,20.0
2023-02-15 10:19:00+05:30,2420.7,2023-02-15 15:31:00+05:30,2431.95,LONG,10,92.5,0.38212087412731854,312.0,112.5,20.0
2023-02-16 11:39:00+05:30,2447.3,2023-02-16 15:31:00+05:30,2430.05,SHORT,10,152.5,0.6231357005679729,232.0,172.5,20.0
2023-02-17 10:19:00+05:30,2436.0,2023-02-17 15:31:00+05:30,2440.2,LONG,10,21.99999999999818,0.09031198686370354,312.0,41.99999999999818,20.0
2023-02-20 10:24:00+05:30,2427.35,2023-02-20 15:31:00+05:30,2414.4,SHORT,10,109.49999999999818,0.4511092343502098,307.0,129.49999999999818,20.0
2023-02-21 10:44:00+05:30,2422.95,2023-02-21 15:31:00+05:30,2434.1,LONG,10,91.50000000000091,0.3776388287005547,287.0,111.50000000000091,20.0
2023-02-22 10:24:00+05:30,2392.5,2023-02-22 15:38:00+05:30,2378.9,SHORT,10,115.99999999999909,0.48484848484848103,314.0,135.9999999999991,20.0
2023-02-23 10:24:00+05:30,2381.0,2023-02-23 15:30:00+05:30,2366.5,LONG,10,-165.0,-0.6929861402771945,306.0,-145.0,20.0
2023-02-24 10:29:00+05:30,2390.0,2023-02-24 15:31:00+05:30,2383.7,LONG,10,-83.00000000000182,-0.3472803347280411,302.0,-63.00000000000182,20.0
2023-02-27 10:19:00+05:30,2361.95,2023-02-27 15:31:00+05:30,2367.85,SHORT,10,-79.00000000000091,-0.3344694002836678,312.0,-59.00000000000091,20.0
2023-02-28 10:19:00+05:30,2348.85,2023-02-28 15:31:00+05:30,2322.55,SHORT,10,242.99999999999727,1.0345488217638303,312.0,262.99999999999727,20.0
2023-03-01 10:54:00+05:30,2330.0,2023-03-01 15:31:00+05:30,2343.9,SHORT,10,-159.0000000000009,-0.6824034334763988,277.0,-139.0000000000009,20.0
2023-03-02 10:24:00+05:30,2335.0,2023-03-02 15:31:00+05:30,2326.05,SHORT,10,69.49999999999818,0.2976445396145532,307.0,89.49999999999818,20.0
2023-03-03 10:19:00+05:30,2359.85,2023-03-03 15:31:00+05:30,2385.4,LONG,10,235.50000000000182,0.9979447846261492,312.0,255.50000000000182,20.0
2023-03-06 10:29:00+05:30,2412.1,2023-03-06 15:30:00+05:30,2409.7,LONG,10,-44.00000000000091,-0.1824136644417765,301.0,-24.00000000000091,20.0
2023-03-08 10:19:00+05:30,2408.0,2023-03-08 15:31:00+05:30,2417.35,LONG,10,73.49999999999909,0.3052325581395311,312.0,93.49999999999909,20.0
2023-03-09 10:24:00+05:30,2384.2,2023-03-09 15:34:00+05:30,2359.25,SHORT,10,229.49999999999818,0.9625870312893137,310.0,249.49999999999818,20.0
2023-03-10 11:09:00+05:30,2326.25,2023-03-10 15:31:00+05:30,2322.7,SHORT,10,15.500000000001819,0.06663084363246348,262.0,35.50000000000182,20.0
2023-03-13 10:34:00+05:30,2331.5,2023-03-13 15:31:00+05:30,2284.5,SHORT,10,450.0,1.9300879262277506,297.0,470.0,20.0
2023-03-14 10:39:00+05:30,2287.9,2023-03-14 15:31:00+05:30,2275.95,SHORT,10,99.50000000000273,0.4348966300974812,292.0,119.50000000000273,20.0
2023-03-15 10:14:00+05:30,2276.5,2023-03-15 15:31:00+05:30,2237.05,SHORT,10,374.4999999999982,1.6450691851526387,317.0,394.4999999999982,20.0
2023-03-16 10:29:00+05:30,2229.0,2023-03-16 15:31:00+05:30,2225.9,LONG,10,-50.99999999999909,-0.22880215343202823,302.0,-30.99999999999909,20.0
2023-03-17 10:39:00+05:30,2231.45,2023-03-17 15:31:00+05:30,2223.1,SHORT,10,63.49999999999909,0.28456833000963094,292.0,83.49999999999909,20.0
2023-03-20 10:24:00+05:30,2188.75,2023-03-20 15:30:00+05:30,2211.15,SHORT,10,-244.0000000000009,-1.1147915476870403,306.0,-224.0000000000009,20.0
2023-03-21 10:34:00+05:30,2256.75,2023-03-21 15:38:00+05:30,2269.7,LONG,10,109.49999999999818,0.4852110335659607,304.0,129.49999999999818,20.0
2023-03-22 10:44:00+05:30,2278.25,2023-03-22 15:31:00+05:30,2276.6,SHORT,10,-3.4999999999990905,-0.015362668715018502,287.0,16.50000000000091,20.0
2023-03-23 10:34:00+05:30,2260.75,2023-03-23 15:31:00+05:30,2247.8,LONG,10,-149.49999999999818,-0.6612849718013852,297.0,-129.49999999999818,20.0
2023-03-24 10:34:00+05:30,2225.4,2023-03-24 15:31:00+05:30,2203.3,SHORT,10,200.9999999999991,0.9032084119708775,297.0,220.9999999999991,20.0
2023-03-27 10:24:00+05:30,2237.5,2023-03-27 15:31:00+05:30,2237.55,LONG,10,-19.49999999999818,-0.08715083798881869,307.0,0.500000000001819,20.0
2023-03-28 11:29:00+05:30,2249.7,2023-03-28 15:35:00+05:30,2248.0,LONG,10,-36.99999999999818,-0.1644663732942089,246.0,-16.99999999999818,20.0
2023-03-29 10:14:00+05:30,2229.05,2023-03-29 15:36:00+05:30,2234.7,SHORT,10,-76.49999999999636,-0.34319553172874706,322.0,-56.49999999999636,20.0
2023-03-31 10:29:00+05:30,2307.95,2023-03-31 15:32:00+05:30,2331.05,LONG,10,211.00000000000364,0.9142312441777493,303.0,231.00000000000364,20.0
2023-04-03 10:14:00+05:30,2325.15,2023-04-03 15:36:00+05:30,2331.45,SHORT,10,-82.99999999999727,-0.35696621723328503,322.0,-62.99999999999727,20.0
2023-04-05 10:19:00+05:30,2323.0,2023-04-05 15:31:00+05:30,2325.85,SHORT,10,-48.49999999999909,-0.20878174773998748,312.0,-28.49999999999909,20.0
2023-04-06 10:29:00+05:30,2338.5,2023-04-06 15:31:00+05:30,2341.45,SHORT,10,-49.49999999999818,-0.21167415009620774,302.0,-29.49999999999818,20.0
2023-04-10 10:44:00+05:30,2339.65,2023-04-10 15:31:00+05:30,2324.85,SHORT,10,128.00000000000182,0.5470903767657633,287.0,148.00000000000182,20.0
2023-04-11 10:19:00+05:30,2337.0,2023-04-11 15:31:00+05:30,2336.35,LONG,10,-26.50000000000091,-0.11339323919555375,312.0,-6.5000000000009095,20.0
2023-04-12 10:34:00+05:30,2344.0,2023-04-12 15:31:00+05:30,2346.65,SHORT,10,-46.50000000000091,-0.19837883959044755,297.0,-26.50000000000091,20.0
2023-04-13 10:44:00+05:30,2360.05,2023-04-13 15:31:00+05:30,2355.5,LONG,10,-65.50000000000182,-0.27753649287092147,287.0,-45.50000000000182,20.0
2023-04-17 10:44:00+05:30,2363.9,2023-04-17 15:32:00+05:30,2367.45,LONG,10,15.499999999997272,0.06556960954353937,288.0,35.49999999999727,20.0
2023-04-18 10:24:00+05:30,2334.55,2023-04-18 15:32:00+05:30,2340.35,SHORT,10,-77.99999999999727,-0.33411149900407905,308.0,-57.99999999999727,20.0
2023-04-19 10:34:00+05:30,2348.2,2023-04-19 15:31:00+05:30,2352.0,LONG,10,18.00000000000182,0.07665445873435746,297.0,38.00000000000182,20.0
2023-04-20 10:19:00+05:30,2343.05,2023-04-20 15:35:00+05:30,2346.05,SHORT,10,-50.0,-0.2133970679242867,316.0,-30.0,20.0
2023-04-21 10:44:00+05:30,2340.7,2023-04-21 15:31:00+05:30,2349.0,SHORT,10,-103.00000000000182,-0.4400393044815731,287.0,-83.00000000000182,20.0
2023-04-24 10:14:00+05:30,2355.8,2023-04-24 15:38:00+05:30,2358.0,SHORT,10,-41.99999999999818,-0.1782833856863833,324.0,-21.99999999999818,20.0
2023-04-25 10:19:00+05:30,2354.8,2023-04-25 15:31:00+05:30,2376.05,SHORT,10,-232.5,-0.9873449974520129,312.0,-212.5,20.0
2023-04-26 12:14:00+05:30,2366.65,2023-04-26 15:32:00+05:30,2362.1,LONG,10,-65.50000000000182,-0.2767625124120669,198.0,-45.50000000000182,20.0
2023-04-27 10:44:00+05:30,2374.0,2023-04-27 15:31:00+05:30,2377.05,LONG,10,10.500000000001819,0.04422914911542468,287.0,30.50000000000182,20.0
2023-04-28 11:19:00+05:30,2407.0,2023-04-28 15:31:00+05:30,2420.5,LONG,10,115.0,0.47777316161196515,252.0,135.0,20.0
2023-05-02 10:34:00+05:30,2434.5,2023-05-02 15:31:00+05:30,2441.05,SHORT,10,-85.50000000000182,-0.35120147874307583,297.0,-65.50000000000182,20.0
2023-05-03 10:19:00+05:30,2420.8,2023-05-03 15:33:00+05:30,2420.1,SHORT,10,-12.999999999997272,-0.05370125578320089,314.0,7.0000000000027285,20.0
2023-05-04 10:24:00+05:30,2433.15,2023-05-04 15:30:00+05:30,2445.95,LONG,10,107.99999999999727,0.4438690586276936,306.0,127.99999999999727,20.0
2023-05-05 11:29:00+05:30,2446.0,2023-05-05 15:32:00+05:30,2441.75,SHORT,10,22.5,0.0919869174161897,243.0,42.5,20.0
2023-05-08 12:19:00+05:30,2469.25,2023-05-08 15:31:00+05:30,2471.9,LONG,10,6.5000000000009095,0.026323782525061897,192.0,26.50000000000091,20.0
2023-05-09 10:29:00+05:30,2477.9,2023-05-09 15:38:00+05:30,2479.55,LONG,10,-3.4999999999990905,-0.014124863795952583,309.0,16.50000000000091,20.0
2023-05-10 10:49:00+05:30,2489.25,2023-05-10 15:38:00+05:30,2496.6,SHORT,10,-93.49999999999909,-0.3756151451240297,289.0,-73.49999999999909,20.0
2023-05-11 10:24:00+05:30,2504.7,2023-05-11 15:33:00+05:30,2480.3,LONG,10,-263.99999999999636,-1.0540184453227786,309.0,-243.99999999999636,20.0
2023-05-12 10:59:00+05:30,2466.55,2023-05-12 15:31:00+05:30,2484.35,LONG,10,157.99999999999727,0.6405708378098853,272.0,177.99999999999727,20.0
2023-05-15 10:44:00+05:30,2483.9,2023-05-15 15:31:00+05:30,2489.25,LONG,10,33.49999999999909,0.13486855348443613,287.0,53.49999999999909,20.0
2023-05-16 10:44:00+05:30,2487.25,2023-05-16 15:31:00+05:30,2453.8,SHORT,10,314.4999999999982,1.2644486883103756,287.0,334.4999999999982,20.0
2023-05-17 11:49:00+05:30,2441.2,2023-05-17 15:38:00+05:30,2439.3,SHORT,10,-1.000000000003638,-0.004096346059329993,229.0,18.999999999996362,20.0
2023-05-18 10:19:00+05:30,2444.15,2023-05-18 15:31:00+05:30,2434.05,SHORT,10,80.99999999999909,0.3314035554282638,312.0,100.99999999999909,20.0
2023-05-19 11:39:00+05:30,2435.7,2023-05-19 15:31:00+05:30,2441.95,LONG,10,42.5,0.1744878269080757,232.0,62.5,20.0
2023-05-22 10:34:00+05:30,2458.85,2023-05-22 15:31:00+05:30,2455.0,LONG,10,-58.49999999999909,-0.23791609898936122,297.0,-38.49999999999909,20.0
2023-05-23 10:39:00+05:30,2465.6,2023-05-23 15:31:00+05:30,2454.55,LONG,10,-130.49999999999727,-0.5292829331602745,292.0,-110.49999999999727,20.0
2023-05-24 10:24:00+05:30,2456.95,2023-05-24 15:31:00+05:30,2440.25,LONG,10,-186.99999999999818,-0.761106249618422,307.0,-166.99999999999818,20.0
2023-05-25 10:29:00+05:30,2434.45,2023-05-25 15:31:00+05:30,2439.95,LONG,10,35.0,0.1437696399597445,302.0,55.0,20.0
2023-05-26 10:34:00+05:30,2490.35,2023-05-26 15:34:00+05:30,2506.5,LONG,10,141.5000000000009,0.5681932258517916,300.0,161.5000000000009,20.0
2023-05-29 10:19:00+05:30,2514.0,2023-05-29 15:31:00+05:30,2520.6,SHORT,10,-85.99999999999909,-0.3420843277645151,312.0,-65.99999999999909,20.0
2023-05-30 10:19:00+05:30,2534.4,2023-05-30 15:31:00+05:30,2519.95,LONG,10,-164.50000000000273,-0.6490688131313238,312.0,-144.50000000000273,20.0
2023-05-31 10:14:00+05:30,2488.6,2023-05-31 15:31:00+05:30,2469.9,SHORT,10,166.99999999999818,0.6710600337539105,317.0,186.99999999999818,20.0
2023-06-01 11:24:00+05:30,2481.0,2023-06-01 15:31:00+05:30,2463.25,LONG,10,-197.5,-0.796049979846836,247.0,-177.5,20.0
2023-06-02 10:29:00+05:30,2460.0,2023-06-02 15:31:00+05:30,2455.2,SHORT,10,28.00000000000182,0.1138211382113895,302.0,48.00000000000182,20.0
2023-06-05 10:29:00+05:30,2466.9,2023-06-05 15:31:00+05:30,2477.25,LONG,10,83.49999999999909,0.33848149499371316,302.0,103.49999999999909,20.0
2023-06-06 10:34:00+05:30,2476.1,2023-06-06 15:31:00+05:30,2479.35,SHORT,10,-52.5,-0.2120269779088082,297.0,-32.5,20.0
2023-06-07 10:49:00+05:30,2475.7,2023-06-07 15:30:00+05:30,2498.0,SHORT,10,-243.00000000000182,-0.9815405743830101,281.0,-223.00000000000182,20.0
2023-06-08 10:29:00+05:30,2507.75,2023-06-08 15:31:00+05:30,2499.65,LONG,10,-100.99999999999909,-0.4027514704416273,302.0,-80.99999999999909,20.0
2023-06-09 11:04:00+05:30,2494.85,2023-06-09 15:31:00+05:30,2481.95,SHORT,10,109.00000000000091,0.43690001402890316,267.0,129.0000000000009,20.0
2023-06-12 10:29:00+05:30,2479.7,2023-06-12 15:39:00+05:30,2484.15,LONG,10,24.50000000000273,0.09880227446869673,310.0,44.50000000000273,20.0
2023-06-13 12:24:00+05:30,2514.3,2023-06-13 15:31:00+05:30,2520.85,LONG,10,45.49999999999727,0.1809648808813478,187.0,65.49999999999727,20.0
2023-06-14 10:14:00+05:30,2532.1,2023-06-14 15:31:00+05:30,2551.85,LONG,10,177.5,0.7009991706488685,317.0,197.5,20.0
2023-06-15 10:29:00+05:30,2557.6,2023-06-15 15:31:00+05:30,2552.55,LONG,10,-70.49999999999727,-0.27564904598059614,302.0,-50.49999999999727,20.0
2023-06-16 10:34:00+05:30,2575.15,2023-06-16 15:31:00+05:30,2577.4,LONG,10,2.5,0.00970817233947537,297.0,22.5,20.0
2023-06-19 10:29:00+05:30,2558.55,2023-06-19 15:31:00+05:30,2551.8,SHORT,10,47.5,0.18565202946981688,302.0,67.5,20.0
2023-06-20 10:54:00+05:30,2540.0,2023-06-20 15:35:00+05:30,2557.1,SHORT,10,-190.9999999999991,-0.7519685039370043,281.0,-170.9999999999991,20.0
2023-06-21 10:19:00+05:30,2564.9,2023-06-21 15:31:00+05:30,2564.3,LONG,10,-25.99999999999909,-0.10136847440445666,312.0,-5.9999999999990905,20.0
2023-06-22 10:14:00+05:30,2567.85,2023-06-22 15:31:00+05:30,2535.5,LONG,10,-343.4999999999991,-1.3376949588176845,317.0,-323.4999999999991,20.0
2023-06-23 11:59:00+05:30,2527.5,2023-06-23 15:31:00+05:30,2514.75,LONG,10,-147.5,-0.5835806132542037,212.0,-127.5,20.0
2023-06-26 10:54:00+05:30,2501.35,2023-06-26 15:31:00+05:30,2495.55,SHORT,10,37.99999999999727,0.1519179642992675,277.0,57.99999999999727,20.0
2023-06-27 10:19:00+05:30,2497.55,2023-06-27 15:31:00+05:30,2496.45,SHORT,10,-8.999999999996362,-0.03603531460830159,312.0,11.000000000003638,20.0
2023-06-28 10:24:00+05:30,2516.1,2023-06-28 15:31:00+05:30,2529.5,LONG,10,114.00000000000091,0.4530821509478992,307.0,134.0000000000009,20.0
2023-06-30 10:29:00+05:30,2537.45,2023-06-30 15:39:00+05:30,2550.25,SHORT,10,-148.00000000000182,-0.583262724388665,310.0,-128.00000000000182,20.0
2023-07-03 10:34:00+05:30,2569.05,2023-07-03 15:35:00+05:30,2615.7,LONG,10,446.49999999999636,1.737996535684383,301.0,466.49999999999636,20.0
2023-07-04 10:24:00+05:30,2582.8,2023-07-04 15:39:00+05:30,2588.75,SHORT,10,-79.49999999999818,-0.30780548242217043,315.0,-59.49999999999818,20.0
2023-07-05 10:34:00+05:30,2587.25,2023-07-05 15:35:00+05:30,2584.5,SHORT,10,7.5,0.02898830804908687,301.0,27.5,20.0
2023-07-06 10:19:00+05:30,2641.55,2023-07-06 15:31:00+05:30,2638.75,LONG,10,-48.00000000000182,-0.18171149514490287,312.0,-28.00000000000182,20.0
2023-07-07 10:14:00+05:30,2653.4,2023-07-07 15:37:00+05:30,2633.6,LONG,10,-218.00000000000182,-0.8215873973015823,323.0,-198.00000000000182,20.0
2023-07-10 10:34:00+05:30,2744.45,2023-07-10 15:31:00+05:30,2735.05,LONG,10,-113.99999999999636,-0.41538377452675895,297.0,-93.99999999999636,20.0
2023-07-11 10:29:00+05:30,2748.35,2023-07-11 15:33:00+05:30,2764.7,SHORT,10,-183.4999999999991,-0.6676733312714869,304.0,-163.4999999999991,20.0
2023-07-12 10:34:00+05:30,2778.6,2023-07-12 15:31:00+05:30,2767.75,SHORT,10,88.49999999999909,0.3185057223061941,297.0,108.49999999999909,20.0
2023-07-13 10:14:00+05:30,2793.15,2023-07-13 14:46:00+05:30,2753.15,LONG,10,-420.0,-1.503678642392997,272.0,-400.0,20.0
2023-07-13 15:04:00+05:30,2740.05,2023-07-13 15:31:00+05:30,2743.0,SHORT,10,-49.49999999999818,-0.18065363770733447,27.0,-29.49999999999818,20.0
